date,country_code,country,pay_transparency_pct,pay_transparency_pct_3ma
2020-01-01,AU,Australia,17.83787,NA
2020-01-01,CA,Canada,18.072262,NA
2020-01-01,DE,Germany,3.3824115,NA
2020-01-01,FR,France,20.10055,NA
2020-01-01,GB,United Kingdom,40.433357,NA
2020-01-01,IE,Ireland,14.991225,NA
2020-01-01,JP,Japan,95.06034,NA
2020-01-01,US,United States,13.492589,NA
2020-02-01,AU,Australia,18.281673,NA
2020-02-01,CA,Canada,18.017765,NA
2020-02-01,DE,Germany,3.341633,NA
2020-02-01,FR,France,19.90563,NA
2020-02-01,GB,United Kingdom,40.86304,NA
2020-02-01,IE,Ireland,15.07406,NA
2020-02-01,JP,Japan,95.230934,NA
2020-02-01,US,United States,14.768487,NA
2020-03-01,AU,Australia,18.39132,18.170288
2020-03-01,CA,Canada,17.878609,17.989546
2020-03-01,DE,Germany,3.587913,3.4373193
2020-03-01,FR,France,19.244804,19.750328
2020-03-01,GB,United Kingdom,40.606594,40.63433
2020-03-01,IE,Ireland,14.289434,14.784906
2020-03-01,JP,Japan,95.360054,95.21711
2020-03-01,US,United States,14.74945,14.336842
2020-04-01,AU,Australia,21.058317,19.24377
2020-04-01,CA,Canada,18.30309,18.066488
2020-04-01,DE,Germany,3.157521,3.3623557
2020-04-01,FR,France,17.09796,18.749464
2020-04-01,GB,United Kingdom,43.74531,41.738316
2020-04-01,IE,Ireland,12.656602,14.006699
2020-04-01,JP,Japan,95.25587,95.28229
2020-04-01,US,United States,13.616255,14.378064
2020-05-01,AU,Australia,24.376225,21.275288
2020-05-01,CA,Canada,22.47647,19.552723
2020-05-01,DE,Germany,3.4197793,3.3884044
2020-05-01,FR,France,19.096554,18.479773
2020-05-01,GB,United Kingdom,47.682823,44.011578
2020-05-01,IE,Ireland,16.772041,14.572693
2020-05-01,JP,Japan,94.63295,95.082954
2020-05-01,US,United States,17.48767,15.284458
2020-06-01,AU,Australia,24.079458,23.171333
2020-06-01,CA,Canada,25.470808,22.083456
2020-06-01,DE,Germany,3.8688164,3.482039
2020-06-01,FR,France,21.82602,19.340178
2020-06-01,GB,United Kingdom,50.71944,47.382526
2020-06-01,IE,Ireland,18.07371,15.834118
2020-06-01,JP,Japan,94.83851,94.90911
2020-06-01,US,United States,18.87423,16.659386
2020-07-01,AU,Australia,23.79574,24.083807
2020-07-01,CA,Canada,26.758402,24.901894
2020-07-01,DE,Germany,4.1687765,3.819124
2020-07-01,FR,France,23.949575,21.62405
2020-07-01,GB,United Kingdom,51.603867,50.002045
2020-07-01,IE,Ireland,18.242828,17.696194
2020-07-01,JP,Japan,94.57857,94.68334
2020-07-01,US,United States,19.634464,18.665455
2020-08-01,AU,Australia,24.429647,24.101616
2020-08-01,CA,Canada,28.855642,27.028284
2020-08-01,DE,Germany,4.2919264,4.10984
2020-08-01,FR,France,26.054272,23.943289
2020-08-01,GB,United Kingdom,51.664406,51.32924
2020-08-01,IE,Ireland,20.191046,18.835861
2020-08-01,JP,Japan,95.45185,94.95631
2020-08-01,US,United States,20.971601,19.826765
2020-09-01,AU,Australia,25.299784,24.50839
2020-09-01,CA,Canada,29.744022,28.452688
2020-09-01,DE,Germany,4.642889,4.367864
2020-09-01,FR,France,28.604546,26.202797
2020-09-01,GB,United Kingdom,52.176178,51.814816
2020-09-01,IE,Ireland,21.246887,19.893587
2020-09-01,JP,Japan,95.6106,95.21368
2020-09-01,US,United States,21.620672,20.742247
2020-10-01,AU,Australia,26.752308,25.493914
2020-10-01,CA,Canada,29.066872,29.22218
2020-10-01,DE,Germany,4.580577,4.505131
2020-10-01,FR,France,29.429552,28.029457
2020-10-01,GB,United Kingdom,52.485584,52.108723
2020-10-01,IE,Ireland,20.482435,20.640123
2020-10-01,JP,Japan,95.54011,95.53419
2020-10-01,US,United States,22.280678,21.624317
2020-11-01,AU,Australia,28.594599,26.88223
2020-11-01,CA,Canada,28.57258,29.127825
2020-11-01,DE,Germany,4.6516542,4.62504
2020-11-01,FR,France,27.540632,28.52491
2020-11-01,GB,United Kingdom,52.870815,52.51086
2020-11-01,IE,Ireland,22.111261,21.280195
2020-11-01,JP,Japan,95.49083,95.54718
2020-11-01,US,United States,20.896006,21.59912
2020-12-01,AU,Australia,27.601704,27.649536
2020-12-01,CA,Canada,27.51528,28.38491
2020-12-01,DE,Germany,4.1833997,4.471877
2020-12-01,FR,France,26.554594,27.841593
2020-12-01,GB,United Kingdom,51.216293,52.1909
2020-12-01,IE,Ireland,21.700672,21.431456
2020-12-01,JP,Japan,95.86107,95.63067
2020-12-01,US,United States,20.262836,21.146507
2021-01-01,AU,Australia,28.326767,28.174356
2021-01-01,CA,Canada,27.982819,28.02356
2021-01-01,DE,Germany,4.283686,4.3729134
2021-01-01,FR,France,26.916016,27.003748
2021-01-01,GB,United Kingdom,51.835136,51.974083
2021-01-01,IE,Ireland,20.246,21.352644
2021-01-01,JP,Japan,95.11537,95.48909
2021-01-01,US,United States,21.869099,21.009314
2021-02-01,AU,Australia,28.184908,28.037792
2021-02-01,CA,Canada,28.898436,28.132177
2021-02-01,DE,Germany,4.27898,4.2486887
2021-02-01,FR,France,28.431902,27.300837
2021-02-01,GB,United Kingdom,51.896988,51.64947
2021-02-01,IE,Ireland,19.902416,20.616364
2021-02-01,JP,Japan,95.359245,95.44523
2021-02-01,US,United States,23.755468,21.962467
2021-03-01,AU,Australia,27.573256,28.02831
2021-03-01,CA,Canada,31.000393,29.293882
2021-03-01,DE,Germany,4.5384774,4.367048
2021-03-01,FR,France,29.079556,28.14249
2021-03-01,GB,United Kingdom,51.951122,51.894417
2021-03-01,IE,Ireland,18.476786,19.541735
2021-03-01,JP,Japan,95.29406,95.256226
2021-03-01,US,United States,26.373047,23.999205
2021-04-01,AU,Australia,26.929432,27.562532
2021-04-01,CA,Canada,31.33314,30.410656
2021-04-01,DE,Germany,4.6317906,4.483083
2021-04-01,FR,France,30.267378,29.259611
2021-04-01,GB,United Kingdom,52.868263,52.238792
2021-04-01,IE,Ireland,20.203634,19.527613
2021-04-01,JP,Japan,94.427444,95.02692
2021-04-01,US,United States,27.861616,25.99671
2021-05-01,AU,Australia,27.332766,27.278484
2021-05-01,CA,Canada,31.08963,31.141054
2021-05-01,DE,Germany,4.9895835,4.7199507
2021-05-01,FR,France,31.652597,30.333178
2021-05-01,GB,United Kingdom,53.498596,52.77266
2021-05-01,IE,Ireland,22.864822,20.515081
2021-05-01,JP,Japan,94.8428,94.85477
2021-05-01,US,United States,28.113083,27.44925
2021-06-01,AU,Australia,25.90363,26.721943
2021-06-01,CA,Canada,31.198484,31.207085
2021-06-01,DE,Germany,5.2603083,4.960561
2021-06-01,FR,France,32.464634,31.461536
2021-06-01,GB,United Kingdom,54.23879,53.535217
2021-06-01,IE,Ireland,24.09859,22.389015
2021-06-01,JP,Japan,95.43262,94.900955
2021-06-01,US,United States,26.755196,27.576632
2021-07-01,AU,Australia,26.052242,26.429546
2021-07-01,CA,Canada,31.908995,31.399036
2021-07-01,DE,Germany,5.655899,5.3019304
2021-07-01,FR,France,33.32998,32.482403
2021-07-01,GB,United Kingdom,53.96897,53.90212
2021-07-01,IE,Ireland,25.351519,24.104977
2021-07-01,JP,Japan,95.221565,95.16566
2021-07-01,US,United States,26.538479,27.135586
2021-08-01,AU,Australia,25.431171,25.795681
2021-08-01,CA,Canada,32.185493,31.764324
2021-08-01,DE,Germany,5.9414496,5.619219
2021-08-01,FR,France,33.802544,33.19905
2021-08-01,GB,United Kingdom,54.276085,54.16128
2021-08-01,IE,Ireland,26.701433,25.383848
2021-08-01,JP,Japan,95.15815,95.270775
2021-08-01,US,United States,24.272726,25.855467
2021-09-01,AU,Australia,26.070967,25.85146
2021-09-01,CA,Canada,31.37998,31.824823
2021-09-01,DE,Germany,6.4200444,6.005798
2021-09-01,FR,France,35.45186,34.194794
2021-09-01,GB,United Kingdom,54.25477,54.166607
2021-09-01,IE,Ireland,28.01379,26.688913
2021-09-01,JP,Japan,96.809746,95.72982
2021-09-01,US,United States,24.163836,24.99168
2021-10-01,AU,Australia,26.73189,26.078009
2021-10-01,CA,Canada,30.291689,31.28572
2021-10-01,DE,Germany,6.842058,6.401184
2021-10-01,FR,France,36.09396,35.11612
2021-10-01,GB,United Kingdom,54.604427,54.378426
2021-10-01,IE,Ireland,26.697584,27.137602
2021-10-01,JP,Japan,97.19551,96.3878
2021-10-01,US,United States,24.0577,24.164753
2021-11-01,AU,Australia,26.864702,26.555853
2021-11-01,CA,Canada,29.649982,30.440550000000002
2021-11-01,DE,Germany,6.8894787,6.7171936
2021-11-01,FR,France,35.54346,35.696426
2021-11-01,GB,United Kingdom,55.201763,54.686985
2021-11-01,IE,Ireland,26.141462,26.950945
2021-11-01,JP,Japan,97.465965,97.157074
2021-11-01,US,United States,23.170452,23.797329
2021-12-01,AU,Australia,26.242203,26.612932
2021-12-01,CA,Canada,28.651106,29.530926
2021-12-01,DE,Germany,6.631308,6.787615
2021-12-01,FR,France,34.16163,35.26635
2021-12-01,GB,United Kingdom,54.80994,54.872044
2021-12-01,IE,Ireland,23.72616,25.521736
2021-12-01,JP,Japan,97.37379,97.345085
2021-12-01,US,United States,23.294706,23.50762
2022-01-01,AU,Australia,25.983799,26.363567
2022-01-01,CA,Canada,27.984385,28.761824
2022-01-01,DE,Germany,6.9898815,6.8368893
2022-01-01,FR,France,34.226383,34.643826
2022-01-01,GB,United Kingdom,56.051033,55.354244
2022-01-01,IE,Ireland,24.253939,24.707188
2022-01-01,JP,Japan,96.89782,97.24586
2022-01-01,US,United States,23.31141,23.258856
2022-02-01,AU,Australia,26.39586,26.207287
2022-02-01,CA,Canada,29.923292,28.852928
2022-02-01,DE,Germany,7.03776,6.8863163
2022-02-01,FR,France,34.68747,34.358494
2022-02-01,GB,United Kingdom,56.62664,55.829205
2022-02-01,IE,Ireland,25.725416,24.568504
2022-02-01,JP,Japan,96.525536,96.93238
2022-02-01,US,United States,24.258593,23.62157
2022-03-01,AU,Australia,26.809502,26.396387
2022-03-01,CA,Canada,31.956324,29.954666
2022-03-01,DE,Germany,7.5998783,7.209173
2022-03-01,FR,France,34.952694,34.62218
2022-03-01,GB,United Kingdom,57.148296,56.608658
2022-03-01,IE,Ireland,26.490915,25.49009
2022-03-01,JP,Japan,96.95266,96.79201
2022-03-01,US,United States,25.767786,24.44593
2022-04-01,AU,Australia,27.138563,26.78131
2022-04-01,CA,Canada,32.547997,31.47587
2022-04-01,DE,Germany,8.057757,7.5651317
2022-04-01,FR,France,35.161495,34.933887
2022-04-01,GB,United Kingdom,57.43429,57.069744
2022-04-01,IE,Ireland,27.870602,26.695644
2022-04-01,JP,Japan,96.17768,96.551956
2022-04-01,US,United States,26.3642,25.463526
2022-05-01,AU,Australia,27.92422,27.290762
2022-05-01,CA,Canada,33.45117,32.651833
2022-05-01,DE,Germany,7.9374866,7.865041
2022-05-01,FR,France,35.635506,35.249897
2022-05-01,GB,United Kingdom,58.351284,57.644623
2022-05-01,IE,Ireland,28.96985,27.777122
2022-05-01,JP,Japan,96.9306,96.68698
2022-05-01,US,United States,26.30762,26.146536
2022-06-01,AU,Australia,28.10056,27.721113
2022-06-01,CA,Canada,33.234222,33.077797
2022-06-01,DE,Germany,8.403674,8.132973
2022-06-01,FR,France,36.961445,35.919483
2022-06-01,GB,United Kingdom,59.17667,58.320747
2022-06-01,IE,Ireland,29.668068,28.836174
2022-06-01,JP,Japan,97.27809,96.795456
2022-06-01,US,United States,26.885056,26.518959
2022-07-01,AU,Australia,28.695267,28.240015
2022-07-01,CA,Canada,32.939137,33.208176
2022-07-01,DE,Germany,8.886716,8.409292
2022-07-01,FR,France,35.992016,36.196323
2022-07-01,GB,United Kingdom,59.888012,59.138657
2022-07-01,IE,Ireland,30.671724,29.76988
2022-07-01,JP,Japan,97.47491,97.22787
2022-07-01,US,United States,27.910227,27.034300000000002
2022-08-01,AU,Australia,29.30682,28.700882
2022-08-01,CA,Canada,34.335697,33.503017
2022-08-01,DE,Germany,9.316863,8.869084
2022-08-01,FR,France,38.99951,37.317657
2022-08-01,GB,United Kingdom,59.8157,59.626793
2022-08-01,IE,Ireland,33.16437,31.168055
2022-08-01,JP,Japan,97.47701,97.41
2022-08-01,US,United States,29.52073,28.105337
2022-09-01,AU,Australia,28.424269,28.808784
2022-09-01,CA,Canada,34.02515,33.766663
2022-09-01,DE,Germany,9.755652,9.319744
2022-09-01,FR,France,41.225494,38.739006
2022-09-01,GB,United Kingdom,59.953682,59.8858
2022-09-01,IE,Ireland,33.166374,32.334156
2022-09-01,JP,Japan,97.68364,97.54519
2022-09-01,US,United States,29.828066,29.08634
2022-10-01,AU,Australia,29.020649,28.917246
2022-10-01,CA,Canada,33.20414,33.854996
2022-10-01,DE,Germany,10.269933,9.780816
2022-10-01,FR,France,41.82168,40.682228
2022-10-01,GB,United Kingdom,60.34062,60.036667
2022-10-01,IE,Ireland,33.044888,33.12521
2022-10-01,JP,Japan,97.819016,97.65989
2022-10-01,US,United States,31.696478,30.348425
2022-11-01,AU,Australia,29.454416,28.966444
2022-11-01,CA,Canada,33.280296,33.503197
2022-11-01,DE,Germany,10.815749,10.280445
2022-11-01,FR,France,41.663704,41.570293
2022-11-01,GB,United Kingdom,60.80296,60.365753
2022-11-01,IE,Ireland,33.91557,33.37561
2022-11-01,JP,Japan,97.7809,97.761185
2022-11-01,US,United States,32.259373,31.261305
2022-12-01,AU,Australia,30.433989,29.63635
2022-12-01,CA,Canada,33.989864,33.491432
2022-12-01,DE,Germany,10.911493,10.665725
2022-12-01,FR,France,41.85999,41.78179
2022-12-01,GB,United Kingdom,61.64602,60.929867
2022-12-01,IE,Ireland,34.32072,33.76039
2022-12-01,JP,Japan,97.47424,97.69138
2022-12-01,US,United States,32.582897,32.17958
2023-01-01,AU,Australia,32.007973,30.632126
2023-01-01,CA,Canada,36.297916,34.522694
2023-01-01,DE,Germany,11.628035,11.118425
2023-01-01,FR,France,40.198994,41.240894
2023-01-01,GB,United Kingdom,62.55433,61.66777
2023-01-01,IE,Ireland,36.135273,34.79052
2023-01-01,JP,Japan,97.146996,97.46738
2023-01-01,US,United States,34.493156,33.11181
2023-02-01,AU,Australia,31.702745,31.381569
2023-02-01,CA,Canada,37.13661,35.80813
2023-02-01,DE,Germany,11.2841215,11.2745495
2023-02-01,FR,France,41.093487,41.050823
2023-02-01,GB,United Kingdom,62.586464,62.26227
2023-02-01,IE,Ireland,36.81544,35.757145
2023-02-01,JP,Japan,96.95775,97.19299
2023-02-01,US,United States,35.544262,34.20677
2023-03-01,AU,Australia,31.651604,31.787441
2023-03-01,CA,Canada,38.778294,37.404274
2023-03-01,DE,Germany,11.89464,11.602265
2023-03-01,FR,France,40.8132,40.701893
2023-03-01,GB,United Kingdom,63.824303,62.988365
2023-03-01,IE,Ireland,37.74153,36.897415
2023-03-01,JP,Japan,96.90715,97.00397
2023-03-01,US,United States,37.863792,35.96707
2023-04-01,AU,Australia,30.647707,31.334019
2023-04-01,CA,Canada,39.430367,38.44842
2023-04-01,DE,Germany,11.359644,11.512802
2023-04-01,FR,France,40.884686,40.930458
2023-04-01,GB,United Kingdom,62.359543,62.923435
2023-04-01,IE,Ireland,37.248703,37.26856
2023-04-01,JP,Japan,96.61479,96.82656
2023-04-01,US,United States,38.186417,37.19816
2023-05-01,AU,Australia,31.120596,31.139969
2023-05-01,CA,Canada,40.09518,39.434612
2023-05-01,DE,Germany,12.052033,11.768772
2023-05-01,FR,France,41.746464,41.148117
2023-05-01,GB,United Kingdom,63.278244,63.15403
2023-05-01,IE,Ireland,37.586487,37.525574
2023-05-01,JP,Japan,97.41052,96.977486
2023-05-01,US,United States,38.984222,38.34481
2023-06-01,AU,Australia,31.242105,31.00347
2023-06-01,CA,Canada,39.16515,39.563564
2023-06-01,DE,Germany,12.869782,12.09382
2023-06-01,FR,France,42.089825,41.573658
2023-06-01,GB,United Kingdom,63.336025,62.991272
2023-06-01,IE,Ireland,36.01407,36.949753
2023-06-01,JP,Japan,97.274445,97.09992
2023-06-01,US,United States,39.021244,38.73063
2023-07-01,AU,Australia,30.116737,30.826479
2023-07-01,CA,Canada,39.488525,39.58295
2023-07-01,DE,Germany,13.37685,12.766222
2023-07-01,FR,France,41.884773,41.90702
2023-07-01,GB,United Kingdom,63.694805,63.43636
2023-07-01,IE,Ireland,36.14279,36.581116
2023-07-01,JP,Japan,97.327034,97.33733
2023-07-01,US,United States,39.719517,39.24166
2023-08-01,AU,Australia,29.74739,30.368744
2023-08-01,CA,Canada,40.82151,39.82506
2023-08-01,DE,Germany,13.706644,13.317759
2023-08-01,FR,France,43.97291,42.64917
2023-08-01,GB,United Kingdom,64.22211,63.75098
2023-08-01,IE,Ireland,37.643642,36.600166
2023-08-01,JP,Japan,97.06458,97.22202
2023-08-01,US,United States,41.242912,39.994556
2023-09-01,AU,Australia,29.101791,29.655306
2023-09-01,CA,Canada,40.488583,40.266205
2023-09-01,DE,Germany,13.697924,13.593806
2023-09-01,FR,France,44.970165,43.609283
2023-09-01,GB,United Kingdom,64.48678,64.13457
2023-09-01,IE,Ireland,38.388412,37.391617
2023-09-01,JP,Japan,96.92144,97.104355
2023-09-01,US,United States,41.76822,40.910217
2023-10-01,AU,Australia,28.74358,29.197588
2023-10-01,CA,Canada,39.988834,40.432976
2023-10-01,DE,Germany,13.318718,13.574429
2023-10-01,FR,France,45.30109,44.748055
2023-10-01,GB,United Kingdom,64.70393,64.47094
2023-10-01,IE,Ireland,37.53974,37.857265
2023-10-01,JP,Japan,96.668015,96.88468
2023-10-01,US,United States,43.47669,42.162605
2023-11-01,AU,Australia,30.11498,29.320118
2023-11-01,CA,Canada,40.700726,40.392715
2023-11-01,DE,Germany,12.960672,13.325771
2023-11-01,FR,France,44.911842,45.06103
2023-11-01,GB,United Kingdom,64.3581,64.51627
2023-11-01,IE,Ireland,37.6176,37.848583
2023-11-01,JP,Japan,96.597565,96.729004
2023-11-01,US,United States,43.05661,42.767174
2023-12-01,AU,Australia,29.444548,29.43437
2023-12-01,CA,Canada,39.6322,40.107254
2023-12-01,DE,Germany,12.604944,12.961445
2023-12-01,FR,France,43.71201,44.641647
2023-12-01,GB,United Kingdom,63.318687,64.12691
2023-12-01,IE,Ireland,35.632637,36.929993
2023-12-01,JP,Japan,96.64663,96.637405
2023-12-01,US,United States,42.11685,42.883385
2024-01-01,AU,Australia,30.013123,29.85755
2024-01-01,CA,Canada,41.57833,40.637085
2024-01-01,DE,Germany,13.025479,12.863699
2024-01-01,FR,France,43.929333,44.184395
2024-01-01,GB,United Kingdom,65.09512,64.2573
2024-01-01,IE,Ireland,37.359676,36.869972
2024-01-01,JP,Japan,96.53452,96.5929
2024-01-01,US,United States,41.947266,42.373577
2024-02-01,AU,Australia,29.693996,29.717222
2024-02-01,CA,Canada,42.508774,41.23977
2024-02-01,DE,Germany,13.124582,12.918335
2024-02-01,FR,France,43.870224,43.83719
2024-02-01,GB,United Kingdom,64.46043,64.29141
2024-02-01,IE,Ireland,37.30117,36.764496
2024-02-01,JP,Japan,96.80391,96.66169
2024-02-01,US,United States,42.782696,42.282272
2024-03-01,AU,Australia,29.366898,29.69134
2024-03-01,CA,Canada,42.7491,42.278736
2024-03-01,DE,Germany,13.227013,13.125691
2024-03-01,FR,France,43.2458,43.681786
2024-03-01,GB,United Kingdom,64.454475,64.670006
2024-03-01,IE,Ireland,36.41862,37.02649
2024-03-01,JP,Japan,96.94944,96.76263
2024-03-01,US,United States,43.784447,42.838135
2024-04-01,AU,Australia,29.043139,29.368011
2024-04-01,CA,Canada,42.92537,42.72775
2024-04-01,DE,Germany,12.414189,12.921928
2024-04-01,FR,France,42.40328,43.1731
2024-04-01,GB,United Kingdom,64.0488,64.321236
2024-04-01,IE,Ireland,36.20865,36.642815
2024-04-01,JP,Japan,97.2331,96.99548
2024-04-01,US,United States,43.86366,43.476933
2024-05-01,AU,Australia,30.308666,29.5729
2024-05-01,CA,Canada,42.89089,42.855118
2024-05-01,DE,Germany,12.25566,12.632287
2024-05-01,FR,France,42.92888,42.859318
2024-05-01,GB,United Kingdom,64.076775,64.19335
2024-05-01,IE,Ireland,36.66882,36.43203
2024-05-01,JP,Japan,97.35934,97.180626
2024-05-01,US,United States,44.57349,44.073864
2024-06-01,AU,Australia,30.466217,29.93934
2024-06-01,CA,Canada,42.496452,42.770905
2024-06-01,DE,Germany,11.514768,12.061539
2024-06-01,FR,France,43.269833,42.86733
2024-06-01,GB,United Kingdom,64.7617,64.29576
2024-06-01,IE,Ireland,35.896557,36.258007
2024-06-01,JP,Japan,97.540146,97.377525
2024-06-01,US,United States,44.91805,44.451733
2024-07-01,AU,Australia,31.0804,30.618427
2024-07-01,CA,Canada,42.730335,42.70589
2024-07-01,DE,Germany,11.882864,11.884431
2024-07-01,FR,France,45.24307,43.813927
2024-07-01,GB,United Kingdom,65.29729,64.71192
2024-07-01,IE,Ireland,35.593777,36.05305
2024-07-01,JP,Japan,97.8451,97.58153
2024-07-01,US,United States,46.07106,45.187534
2024-08-01,AU,Australia,31.853167,31.13326
2024-08-01,CA,Canada,42.32281,42.516533
2024-08-01,DE,Germany,11.948052,11.781895
2024-08-01,FR,France,46.41403,44.975643
2024-08-01,GB,United Kingdom,64.88564,64.981544
2024-08-01,IE,Ireland,36.0938,35.861378
2024-08-01,JP,Japan,97.871086,97.75211
2024-08-01,US,United States,46.48487,45.82466
2024-09-01,AU,Australia,31.958866,31.630812
2024-09-01,CA,Canada,41.6208,42.224648
2024-09-01,DE,Germany,12.53354,12.121486
2024-09-01,FR,France,47.58534,46.414146
2024-09-01,GB,United Kingdom,65.37718,65.18671
2024-09-01,IE,Ireland,37.034286,36.24062
2024-09-01,JP,Japan,97.614655,97.77695
2024-09-01,US,United States,46.612965,46.389633
2024-10-01,AU,Australia,32.59662,32.136215
2024-10-01,CA,Canada,40.43309,41.4589
2024-10-01,DE,Germany,12.754525,12.412039
2024-10-01,FR,France,46.59346,46.864277
2024-10-01,GB,United Kingdom,64.805565,65.0228
2024-10-01,IE,Ireland,36.59313,36.57374
2024-10-01,JP,Japan,97.73358,97.73978
2024-10-01,US,United States,46.42286,46.506897
2024-11-01,AU,Australia,33.20855,32.588013
2024-11-01,CA,Canada,42.2315,41.428463
2024-11-01,DE,Germany,12.635506,12.641191
2024-11-01,FR,France,46.39092,46.85657
2024-11-01,GB,United Kingdom,63.840996,64.67458
2024-11-01,IE,Ireland,37.12765,36.918354
2024-11-01,JP,Japan,97.90583,97.75136
2024-11-01,US,United States,45.724823,46.253548
2024-12-01,AU,Australia,33.21053,33.005234
2024-12-01,CA,Canada,42.213398,41.625996
2024-12-01,DE,Germany,12.654095,12.6813755
2024-12-01,FR,France,47.037216,46.673866
2024-12-01,GB,United Kingdom,62.965965,63.870842
2024-12-01,IE,Ireland,35.98367,36.56815
2024-12-01,JP,Japan,98.10223,97.91388
2024-12-01,US,United States,45.81478,45.987488
2025-01-01,AU,Australia,34.11133,33.510136
2025-01-01,CA,Canada,44.585014,43.00997
2025-01-01,DE,Germany,12.983759,12.757787
2025-01-01,FR,France,49.71476,47.7143
2025-01-01,GB,United Kingdom,64.83795,63.881638
2025-01-01,IE,Ireland,38.570248,37.22719
2025-01-01,JP,Japan,97.78887,97.93231
2025-01-01,US,United States,47.792442,46.444016
2025-02-01,AU,Australia,34.151466,33.82444
2025-02-01,CA,Canada,45.93965,44.24602
2025-02-01,DE,Germany,12.958531,12.865461
2025-02-01,FR,France,47.611137,48.121037
2025-02-01,GB,United Kingdom,64.846924,64.21695
2025-02-01,IE,Ireland,38.185074,37.579662
2025-02-01,JP,Japan,97.21014,97.70041
2025-02-01,US,United States,48.594906,47.40071
2025-03-01,AU,Australia,32.600056,33.62095
2025-03-01,CA,Canada,46.102436,45.542366
2025-03-01,DE,Germany,12.85883,12.933707
2025-03-01,FR,France,46.708992,48.01163
2025-03-01,GB,United Kingdom,62.989437,64.22477
2025-03-01,IE,Ireland,37.451977,38.0691
2025-03-01,JP,Japan,97.33174,97.44358
2025-03-01,US,United States,48.68843,48.358593
2025-04-01,AU,Australia,30.813519,32.52168
2025-04-01,CA,Canada,44.95726,45.66645
2025-04-01,DE,Germany,12.700234,12.839199
2025-04-01,FR,France,44.95224,46.42412
2025-04-01,GB,United Kingdom,60.328423,62.721596
2025-04-01,IE,Ireland,37.075962,37.571003
2025-04-01,JP,Japan,96.79709,97.11299
2025-04-01,US,United States,48.67641,48.653248
2025-05-01,AU,Australia,31.044024,31.485867
2025-05-01,CA,Canada,44.89405,45.317917
2025-05-01,DE,Germany,12.422508,12.660524
2025-05-01,FR,France,44.12958,45.263603
2025-05-01,GB,United Kingdom,59.60604,60.974632
2025-05-01,IE,Ireland,36.54786,37.025265
2025-05-01,JP,Japan,96.87921,97.00268
2025-05-01,US,United States,48.935966,48.766937
2025-06-01,AU,Australia,30.683296,30.846947
2025-06-01,CA,Canada,44.49435,44.781887
2025-06-01,DE,Germany,12.210522,12.444422
2025-06-01,FR,France,44.922363,44.66806
2025-06-01,GB,United Kingdom,59.03325,59.655903
2025-06-01,IE,Ireland,35.50492,36.376247
2025-06-01,JP,Japan,96.866325,96.84754
2025-06-01,US,United States,48.103218,48.571865
2025-07-01,AU,Australia,30.16589,30.63107
2025-07-01,CA,Canada,43.866993,44.418465
2025-07-01,DE,Germany,13.108013,12.580348
2025-07-01,FR,France,44.961643,44.671196
2025-07-01,GB,United Kingdom,58.147465,58.928917
2025-07-01,IE,Ireland,34.848907,35.633896
2025-07-01,JP,Japan,96.89286,96.87946
2025-07-01,US,United States,48.298973,48.446053
2025-08-01,AU,Australia,28.583654,29.810947
2025-08-01,CA,Canada,43.474,43.945114
2025-08-01,DE,Germany,13.034183,12.784239
2025-08-01,FR,France,43.94885,44.61095
2025-08-01,GB,United Kingdom,56.345825,57.84218
2025-08-01,IE,Ireland,35.33096,35.228264
2025-08-01,JP,Japan,96.62888,96.79602
2025-08-01,US,United States,48.201916,48.20137
